Date,Store ID,Product ID,Quantity Sold
2024-05-10,STORE004,1012,20
2024-05-10,STORE002,1002,29
2024-05-10,STORE010,1018,29
2024-05-10,STORE006,1007,24
2024-05-10,STORE004,1001,24
2024-05-10,STORE007,1011,11
2024-05-10,STORE008,1014,8
2024-05-10,STORE006,1004,7
2024-05-10,STORE001,1012,28
2024-05-11,STORE003,1015,9
2024-05-11,STORE007,1017,30
2024-05-11,STORE003,1001,26
2024-05-11,STORE008,1006,16
2024-05-11,STORE010,1015,20
2024-05-11,STORE007,1015,29
2024-05-11,STORE007,1006,6
2024-05-11,STORE006,1019,25
2024-05-11,STORE003,1006,23
2024-05-11,STORE007,1013,30
2024-05-11,STORE004,1019,20
2024-05-12,STORE004,1005,15
2024-05-12,STORE008,1004,29
2024-05-12,STORE003,1015,12
2024-05-12,STORE003,1020,30
2024-05-12,STORE002,1007,1
2024-05-12,STORE005,1004,27
2024-05-12,STORE001,1008,27
2024-05-12,STORE003,1019,7
2024-05-12,STORE007,1002,19
2024-05-12,STORE006,1016,27
2024-05-12,STORE004,1004,21
2024-05-12,STORE004,1005,3
2024-05-13,STORE003,1008,16
2024-05-13,STORE008,1005,4
2024-05-13,STORE006,1004,9
2024-05-13,STORE010,1003,8
2024-05-13,STORE010,1019,7
2024-05-14,STORE009,1018,3
2024-05-14,STORE001,1015,8
2024-05-14,STORE010,1019,28
2024-05-14,STORE004,1011,19
2024-05-14,STORE006,1016,6
2024-05-14,STORE009,1005,23
2024-05-14,STORE001,1011,13
2024-05-14,STORE001,1014,18
2024-05-14,STORE010,1012,11
2024-05-14,STORE001,1015,13
2024-05-14,STORE001,1009,8
2024-05-14,STORE003,1012,3
2024-05-14,STORE006,1003,17
2024-05-15,STORE007,1010,26
2024-05-15,STORE010,1004,16
2024-05-15,STORE009,1018,9
2024-05-15,STORE002,1016,4
2024-05-15,STORE007,1009,23
2024-05-15,STORE002,1013,30
2024-05-15,STORE001,1002,19
2024-05-15,STORE006,1008,19
2024-05-15,STORE008,1001,6
2024-05-15,STORE006,1007,8
2024-05-15,STORE005,1003,2
2024-05-15,STORE008,1020,9
2024-05-15,STORE001,1016,9
2024-05-16,STORE004,1008,28
2024-05-16,STORE004,1017,16
2024-05-16,STORE005,1006,29
2024-05-16,STORE004,1004,28
2024-05-16,STORE006,1001,16
2024-05-16,STORE001,1015,10
2024-05-16,STORE004,1013,20
2024-05-16,STORE003,1016,9
2024-05-16,STORE006,1015,19
2024-05-16,STORE006,1013,1
2024-05-16,STORE010,1012,12
2024-05-16,STORE001,1004,7
2024-05-16,STORE001,1007,13
2024-05-16,STORE008,1003,3
2024-05-17,STORE008,1020,11
2024-05-17,STORE010,1012,18
2024-05-17,STORE001,1004,29
2024-05-17,STORE008,1009,20
2024-05-17,STORE003,1017,5
2024-05-17,STORE007,1013,1
2024-05-17,STORE004,1014,6
2024-05-18,STORE007,1007,14
2024-05-18,STORE009,1001,7
2024-05-18,STORE008,1005,3
2024-05-18,STORE008,1003,2
2024-05-18,STORE003,1009,22
2024-05-18,STORE008,1020,14
2024-05-18,STORE004,1017,18
2024-05-18,STORE005,1016,4
2024-05-18,STORE005,1014,18
2024-05-18,STORE008,1009,23
2024-05-18,STORE001,1020,28
2024-05-18,STORE009,1005,25
2024-05-18,STORE003,1008,13
2024-05-19,STORE008,1019,28
2024-05-19,STORE003,1003,15
2024-05-19,STORE004,1020,29
2024-05-19,STORE008,1007,14
2024-05-19,STORE001,1003,6
2024-05-19,STORE008,1008,19
2024-05-19,STORE009,1006,1
2024-05-19,STORE009,1013,30
2024-05-19,STORE005,1007,16
2024-05-19,STORE002,1018,2
2024-05-19,STORE009,1014,20
2024-05-19,STORE006,1002,11
2024-05-20,STORE006,1008,13
2024-05-20,STORE001,1012,29
2024-05-20,STORE003,1005,6
2024-05-20,STORE005,1009,2
2024-05-20,STORE004,1002,15
2024-05-20,STORE007,1003,21
2024-05-20,STORE008,1009,12
2024-05-20,STORE002,1001,10
2024-05-20,STORE001,1020,28
2024-05-20,STORE007,1017,8
2024-05-20,STORE006,1004,30
2024-05-21,STORE008,1008,29
2024-05-21,STORE007,1002,19
2024-05-21,STORE009,1003,16
2024-05-21,STORE003,1010,2
2024-05-21,STORE002,1002,12
2024-05-21,STORE002,1009,4
2024-05-21,STORE006,1013,1
2024-05-21,STORE010,1012,10
2024-05-22,STORE005,1013,30
2024-05-22,STORE002,1006,1
2024-05-22,STORE003,1012,25
2024-05-22,STORE009,1001,3
2024-05-22,STORE006,1003,6
2024-05-22,STORE008,1006,29
2024-05-22,STORE004,1010,7
2024-05-22,STORE001,1007,13
2024-05-22,STORE005,1011,20
2024-05-22,STORE002,1010,17
2024-05-22,STORE003,1007,9
2024-05-22,STORE010,1014,28
2024-05-23,STORE006,1015,22
2024-05-23,STORE003,1017,22
2024-05-23,STORE003,1007,19
2024-05-23,STORE007,1002,20
2024-05-23,STORE009,1014,14
2024-05-23,STORE007,1007,12
2024-05-23,STORE002,1008,24
2024-05-23,STORE003,1018,17
2024-05-23,STORE004,1018,21
2024-05-23,STORE005,1008,19
2024-05-23,STORE003,1001,29
2024-05-23,STORE003,1015,26
2024-05-23,STORE010,1019,3
2024-05-23,STORE001,1018,18
2024-05-23,STORE002,1020,30
2024-05-24,STORE006,1017,22
2024-05-24,STORE002,1020,21
2024-05-24,STORE003,1006,14
2024-05-24,STORE009,1003,11
2024-05-24,STORE003,1010,13
2024-05-24,STORE006,1020,23
2024-05-24,STORE006,1004,4
2024-05-24,STORE008,1010,10
2024-05-24,STORE007,1014,23
2024-05-25,STORE001,1017,23
2024-05-25,STORE009,1010,18
2024-05-25,STORE005,1015,29
2024-05-25,STORE007,1013,6
2024-05-25,STORE009,1008,28
2024-05-25,STORE003,1007,27
2024-05-26,STORE010,1008,7
2024-05-26,STORE006,1018,28
2024-05-26,STORE008,1009,10
2024-05-26,STORE001,1013,17
2024-05-26,STORE004,1020,24
2024-05-26,STORE010,1008,30
2024-05-26,STORE001,1020,15
2024-05-26,STORE004,1014,21
2024-05-26,STORE002,1014,22
2024-05-27,STORE006,1012,3
2024-05-27,STORE006,1020,11
2024-05-27,STORE007,1014,6
2024-05-27,STORE008,1011,20
2024-05-27,STORE005,1018,22
2024-05-27,STORE004,1014,21
2024-05-27,STORE002,1008,21
2024-05-27,STORE005,1011,19
2024-05-27,STORE008,1004,15
2024-05-27,STORE010,1015,20
2024-05-27,STORE008,1013,9
2024-05-27,STORE002,1016,17
2024-05-28,STORE008,1008,13
2024-05-28,STORE006,1010,11
2024-05-28,STORE003,1009,2
2024-05-28,STORE001,1016,7
2024-05-28,STORE009,1008,10
2024-05-28,STORE005,1012,2
2024-05-28,STORE001,1012,19
2024-05-29,STORE002,1016,29
2024-05-29,STORE009,1011,25
2024-05-29,STORE005,1019,30
2024-05-29,STORE010,1019,16
2024-05-29,STORE004,1005,19
2024-05-29,STORE002,1008,8
2024-05-29,STORE005,1005,9
2024-05-29,STORE010,1003,6
2024-05-29,STORE007,1006,3
2024-05-29,STORE003,1008,22
2024-05-29,STORE008,1006,14
2024-05-29,STORE010,1006,11
2024-05-30,STORE006,1010,25
2024-05-30,STORE008,1001,27
2024-05-30,STORE006,1015,24
2024-05-30,STORE008,1015,7
2024-05-30,STORE004,1011,3
2024-05-30,STORE010,1004,16
2024-05-30,STORE003,1013,14
2024-05-30,STORE009,1020,21
2024-05-30,STORE003,1003,26
2024-05-31,STORE009,1001,9
2024-05-31,STORE002,1007,25
2024-05-31,STORE001,1017,17
2024-05-31,STORE008,1001,8
2024-05-31,STORE001,1009,17
2024-05-31,STORE007,1011,20
