Date,Store ID,Product ID,Quantity Sold
2022-06-14,STORE008,1017,27
2022-06-14,STORE008,1005,9
2022-06-14,STORE007,1006,5
2022-06-14,STORE004,1015,16
2022-06-14,STORE001,1002,29
2022-06-14,STORE009,1007,13
2022-06-14,STORE003,1008,30
2022-06-14,STORE007,1016,3
2022-06-15,STORE004,1007,29
2022-06-15,STORE003,1016,12
2022-06-15,STORE001,1004,1
2022-06-15,STORE003,1011,21
2022-06-15,STORE004,1007,25
2022-06-15,STORE003,1020,16
2022-06-15,STORE007,1012,11
2022-06-15,STORE008,1011,5
2022-06-16,STORE010,1003,14
2022-06-16,STORE001,1019,12
2022-06-16,STORE009,1014,23
2022-06-16,STORE004,1017,2
2022-06-16,STORE009,1012,2
2022-06-16,STORE007,1011,3
2022-06-16,STORE005,1013,3
2022-06-16,STORE008,1006,5
2022-06-16,STORE007,1013,22
2022-06-16,STORE003,1018,5
2022-06-16,STORE004,1010,2
2022-06-16,STORE005,1006,15
2022-06-17,STORE005,1008,2
2022-06-17,STORE005,1009,16
2022-06-17,STORE008,1008,16
2022-06-17,STORE003,1012,20
2022-06-17,STORE002,1006,2
2022-06-17,STORE009,1019,27
2022-06-17,STORE005,1006,2
2022-06-17,STORE009,1002,12
2022-06-17,STORE002,1015,5
2022-06-17,STORE004,1009,18
2022-06-18,STORE001,1008,8
2022-06-18,STORE009,1008,28
2022-06-18,STORE002,1015,12
2022-06-18,STORE009,1010,30
2022-06-18,STORE007,1013,24
2022-06-18,STORE007,1016,7
2022-06-18,STORE008,1020,5
2022-06-19,STORE001,1005,5
2022-06-19,STORE003,1002,28
2022-06-19,STORE004,1011,4
2022-06-19,STORE001,1014,13
2022-06-19,STORE004,1007,20
2022-06-19,STORE007,1001,2
2022-06-19,STORE003,1009,17
2022-06-19,STORE007,1006,1
2022-06-19,STORE009,1010,22
2022-06-20,STORE002,1014,13
2022-06-20,STORE009,1019,20
2022-06-20,STORE004,1003,25
2022-06-20,STORE002,1018,26
2022-06-20,STORE002,1015,6
2022-06-20,STORE001,1007,10
2022-06-20,STORE004,1012,9
2022-06-20,STORE008,1005,17
2022-06-20,STORE005,1008,2
2022-06-20,STORE005,1013,28
2022-06-20,STORE007,1018,2
2022-06-20,STORE001,1003,13
2022-06-20,STORE003,1014,8
2022-06-21,STORE005,1019,20
2022-06-21,STORE001,1002,3
2022-06-21,STORE009,1015,25
2022-06-21,STORE008,1017,10
2022-06-21,STORE008,1007,5
2022-06-21,STORE002,1012,8
2022-06-21,STORE004,1014,26
2022-06-21,STORE007,1015,20
2022-06-21,STORE002,1017,26
2022-06-21,STORE004,1020,29
2022-06-21,STORE006,1010,11
2022-06-22,STORE010,1008,22
2022-06-22,STORE009,1009,28
2022-06-22,STORE007,1011,9
2022-06-22,STORE010,1018,25
2022-06-22,STORE010,1010,20
2022-06-22,STORE009,1008,18
2022-06-22,STORE003,1012,11
2022-06-22,STORE004,1010,25
2022-06-22,STORE003,1015,14
2022-06-22,STORE009,1014,27
2022-06-22,STORE005,1015,9
2022-06-22,STORE005,1006,22
2022-06-23,STORE005,1018,12
2022-06-23,STORE004,1015,28
2022-06-23,STORE002,1007,9
2022-06-23,STORE006,1019,14
2022-06-23,STORE008,1020,9
2022-06-23,STORE010,1010,1
2022-06-23,STORE001,1004,21
2022-06-23,STORE004,1007,19
2022-06-23,STORE009,1005,28
2022-06-23,STORE004,1011,1
2022-06-23,STORE006,1008,18
2022-06-23,STORE010,1002,20
2022-06-23,STORE008,1005,27
2022-06-24,STORE006,1008,9
2022-06-24,STORE005,1014,3
2022-06-24,STORE002,1009,18
2022-06-24,STORE008,1013,30
2022-06-24,STORE010,1004,7
2022-06-24,STORE008,1009,9
2022-06-24,STORE004,1013,7
2022-06-24,STORE003,1016,1
2022-06-24,STORE004,1011,25
2022-06-24,STORE003,1016,3
2022-06-24,STORE009,1013,28
2022-06-25,STORE007,1015,4
2022-06-25,STORE006,1010,30
2022-06-25,STORE010,1004,8
2022-06-25,STORE007,1001,16
2022-06-25,STORE010,1005,21
2022-06-25,STORE008,1009,16
2022-06-25,STORE007,1017,24
2022-06-25,STORE005,1002,22
2022-06-25,STORE007,1002,30
2022-06-25,STORE001,1015,13
2022-06-25,STORE003,1005,5
2022-06-25,STORE002,1017,24
2022-06-25,STORE010,1009,9
2022-06-26,STORE009,1015,2
2022-06-26,STORE007,1004,21
2022-06-26,STORE004,1017,18
2022-06-26,STORE009,1005,9
2022-06-26,STORE006,1012,19
2022-06-26,STORE002,1002,19
2022-06-26,STORE009,1001,28
2022-06-26,STORE005,1016,7
2022-06-26,STORE004,1017,11
2022-06-26,STORE007,1002,21
2022-06-26,STORE008,1004,29
2022-06-26,STORE008,1012,26
2022-06-26,STORE002,1012,8
2022-06-26,STORE010,1009,29
2022-06-26,STORE009,1018,22
2022-06-27,STORE005,1009,10
2022-06-27,STORE003,1007,5
2022-06-27,STORE010,1017,25
2022-06-27,STORE007,1009,13
2022-06-27,STORE008,1006,30
2022-06-27,STORE006,1019,25
2022-06-27,STORE006,1008,20
2022-06-28,STORE003,1020,24
2022-06-28,STORE007,1003,17
2022-06-28,STORE010,1012,19
2022-06-28,STORE004,1005,23
2022-06-28,STORE003,1005,5
2022-06-28,STORE007,1020,3
2022-06-28,STORE003,1008,18
2022-06-28,STORE009,1018,6
2022-06-28,STORE006,1011,19
2022-06-28,STORE002,1006,25
2022-06-28,STORE004,1018,22
2022-06-28,STORE006,1007,14
2022-06-29,STORE010,1002,16
2022-06-29,STORE005,1010,5
2022-06-29,STORE008,1010,29
2022-06-29,STORE006,1003,15
2022-06-29,STORE001,1019,24
2022-06-29,STORE005,1018,11
2022-06-29,STORE005,1004,2
2022-06-29,STORE007,1020,10
2022-06-29,STORE009,1018,7
2022-06-29,STORE009,1011,12
2022-06-29,STORE007,1012,9
2022-06-29,STORE006,1006,12
2022-06-29,STORE005,1004,4
2022-06-29,STORE008,1016,18
2022-06-30,STORE003,1004,19
2022-06-30,STORE008,1012,2
2022-06-30,STORE005,1013,25
2022-06-30,STORE005,1019,19
2022-06-30,STORE002,1019,27
2022-06-30,STORE004,1008,17
2022-06-30,STORE005,1016,8
2022-06-30,STORE006,1018,10
2022-06-30,STORE007,1018,21
2022-06-30,STORE006,1016,4
2022-06-30,STORE001,1012,4
2022-06-30,STORE001,1006,8
