Date,Store ID,Product ID,Quantity Sold
2024-08-10,STORE003,1014,2
2024-08-10,STORE009,1003,2
2024-08-10,STORE003,1007,9
2024-08-11,STORE003,1012,7
2024-08-11,STORE008,1019,4
2024-08-11,STORE002,1015,5
2024-08-11,STORE007,1004,25
2024-08-11,STORE001,1001,27
2024-08-11,STORE006,1003,20
2024-08-11,STORE007,1014,1
2024-08-11,STORE007,1003,27
2024-08-11,STORE005,1016,26
2024-08-11,STORE008,1017,13
2024-08-11,STORE009,1019,20
2024-08-12,STORE009,1002,3
2024-08-12,STORE005,1007,7
2024-08-12,STORE009,1006,17
2024-08-12,STORE004,1003,20
2024-08-12,STORE003,1013,16
2024-08-13,STORE007,1002,17
2024-08-13,STORE003,1001,29
2024-08-13,STORE010,1009,27
2024-08-13,STORE003,1003,22
2024-08-13,STORE007,1013,3
2024-08-13,STORE003,1015,16
2024-08-13,STORE005,1015,4
2024-08-13,STORE008,1019,17
2024-08-13,STORE004,1020,15
2024-08-13,STORE001,1004,29
2024-08-13,STORE005,1004,29
2024-08-13,STORE006,1008,22
2024-08-14,STORE004,1010,13
2024-08-14,STORE010,1015,20
2024-08-14,STORE006,1020,2
2024-08-14,STORE010,1010,29
2024-08-14,STORE002,1008,24
2024-08-14,STORE005,1011,6
2024-08-14,STORE004,1005,13
2024-08-14,STORE002,1019,17
2024-08-14,STORE004,1015,5
2024-08-14,STORE001,1014,4
2024-08-14,STORE007,1020,15
2024-08-14,STORE001,1011,5
2024-08-14,STORE003,1020,30
2024-08-15,STORE010,1010,18
2024-08-15,STORE008,1012,8
2024-08-15,STORE002,1011,19
2024-08-15,STORE009,1015,21
2024-08-15,STORE006,1018,22
2024-08-15,STORE006,1009,29
2024-08-16,STORE007,1006,23
2024-08-16,STORE004,1007,17
2024-08-16,STORE010,1002,24
2024-08-16,STORE004,1002,18
2024-08-16,STORE007,1006,18
2024-08-16,STORE001,1002,2
2024-08-16,STORE002,1008,21
2024-08-16,STORE008,1013,12
2024-08-16,STORE010,1004,7
2024-08-16,STORE006,1010,13
2024-08-17,STORE006,1001,6
2024-08-17,STORE003,1011,20
2024-08-17,STORE004,1002,4
2024-08-17,STORE009,1016,23
2024-08-17,STORE004,1012,13
2024-08-17,STORE004,1008,21
2024-08-18,STORE010,1011,16
2024-08-18,STORE001,1020,22
2024-08-18,STORE001,1015,29
2024-08-18,STORE001,1003,30
2024-08-18,STORE002,1002,25
2024-08-18,STORE008,1010,27
2024-08-19,STORE004,1017,26
2024-08-19,STORE005,1003,28
2024-08-19,STORE003,1002,17
2024-08-19,STORE009,1012,27
2024-08-19,STORE010,1014,3
2024-08-19,STORE010,1007,2
2024-08-20,STORE009,1004,21
2024-08-20,STORE002,1016,11
2024-08-20,STORE004,1011,4
2024-08-20,STORE003,1007,5
2024-08-20,STORE010,1004,27
2024-08-20,STORE008,1016,18
2024-08-20,STORE003,1014,1
2024-08-20,STORE010,1003,9
2024-08-20,STORE008,1016,8
2024-08-20,STORE006,1006,4
2024-08-20,STORE002,1010,23
2024-08-21,STORE007,1018,29
2024-08-21,STORE005,1012,16
2024-08-21,STORE001,1015,12
2024-08-21,STORE002,1020,1
2024-08-21,STORE003,1019,1
2024-08-22,STORE005,1016,1
2024-08-22,STORE002,1019,19
2024-08-22,STORE005,1020,1
2024-08-22,STORE001,1008,6
2024-08-22,STORE005,1008,24
2024-08-22,STORE008,1008,23
2024-08-22,STORE006,1013,28
2024-08-22,STORE009,1014,12
2024-08-23,STORE004,1008,28
2024-08-23,STORE001,1006,17
2024-08-23,STORE007,1014,5
2024-08-23,STORE009,1009,8
2024-08-23,STORE001,1015,20
2024-08-23,STORE009,1017,25
2024-08-23,STORE009,1012,22
2024-08-23,STORE002,1009,4
2024-08-23,STORE005,1007,25
2024-08-24,STORE005,1020,19
2024-08-24,STORE008,1017,11
2024-08-24,STORE002,1010,5
2024-08-24,STORE004,1020,8
2024-08-24,STORE009,1002,12
2024-08-24,STORE008,1001,24
2024-08-24,STORE008,1011,24
2024-08-24,STORE002,1016,14
2024-08-24,STORE005,1007,13
2024-08-24,STORE003,1006,14
2024-08-24,STORE001,1011,13
2024-08-24,STORE007,1005,3
2024-08-24,STORE007,1013,3
2024-08-24,STORE006,1002,21
2024-08-24,STORE005,1002,19
2024-08-25,STORE010,1004,23
2024-08-25,STORE008,1003,11
2024-08-25,STORE008,1006,17
2024-08-25,STORE007,1018,9
2024-08-25,STORE010,1001,27
2024-08-26,STORE010,1010,4
2024-08-26,STORE006,1006,7
2024-08-26,STORE001,1019,23
2024-08-26,STORE002,1019,19
2024-08-26,STORE004,1007,11
2024-08-26,STORE002,1015,4
2024-08-26,STORE009,1011,15
2024-08-26,STORE005,1019,28
2024-08-26,STORE009,1016,11
2024-08-26,STORE006,1015,1
2024-08-26,STORE001,1012,12
2024-08-26,STORE002,1009,27
2024-08-26,STORE003,1003,8
2024-08-26,STORE001,1007,7
2024-08-27,STORE009,1004,14
2024-08-27,STORE001,1019,14
2024-08-27,STORE005,1014,9
2024-08-27,STORE010,1008,12
2024-08-27,STORE010,1013,5
2024-08-27,STORE003,1020,5
2024-08-27,STORE001,1018,25
2024-08-27,STORE007,1006,5
2024-08-27,STORE009,1017,22
2024-08-27,STORE007,1010,21
2024-08-27,STORE005,1020,14
2024-08-27,STORE004,1018,28
2024-08-27,STORE005,1008,7
2024-08-27,STORE005,1012,25
2024-08-28,STORE004,1002,9
2024-08-28,STORE005,1009,29
2024-08-28,STORE002,1019,21
2024-08-28,STORE010,1002,10
2024-08-28,STORE008,1005,4
2024-08-28,STORE004,1017,8
2024-08-28,STORE006,1016,5
2024-08-28,STORE004,1015,9
2024-08-28,STORE005,1011,28
2024-08-28,STORE005,1004,7
2024-08-28,STORE008,1005,12
2024-08-29,STORE009,1008,16
2024-08-29,STORE002,1018,7
2024-08-29,STORE002,1007,20
2024-08-29,STORE004,1009,11
2024-08-29,STORE005,1014,12
2024-08-29,STORE001,1008,26
2024-08-29,STORE004,1006,13
2024-08-29,STORE009,1020,1
2024-08-29,STORE007,1012,21
2024-08-29,STORE002,1010,2
2024-08-30,STORE005,1019,14
2024-08-30,STORE009,1004,3
2024-08-30,STORE003,1002,5
2024-08-30,STORE009,1003,4
2024-08-30,STORE010,1012,11
2024-08-30,STORE007,1011,30
2024-08-30,STORE003,1006,27
2024-08-30,STORE005,1005,4
2024-08-30,STORE003,1011,28
2024-08-30,STORE003,1011,23
2024-08-30,STORE010,1018,1
2024-08-30,STORE005,1002,20
2024-08-30,STORE005,1001,25
2024-08-30,STORE004,1002,27
2024-08-31,STORE005,1016,16
2024-08-31,STORE006,1009,16
2024-08-31,STORE008,1009,8
2024-08-31,STORE004,1014,16
2024-08-31,STORE001,1016,24
2024-08-31,STORE007,1018,6
2024-08-31,STORE008,1016,6
2024-08-31,STORE009,1019,21
2024-08-31,STORE009,1017,30
2024-08-31,STORE007,1015,30
2024-08-31,STORE007,1006,21
2024-08-31,STORE008,1017,15
