Date,Store ID,Product ID,Quantity Sold
2022-01-14,STORE003,1012,23
2022-01-14,STORE004,1002,27
2022-01-14,STORE005,1003,22
2022-01-15,STORE007,1016,11
2022-01-15,STORE005,1020,10
2022-01-15,STORE009,1007,5
2022-01-15,STORE008,1009,17
2022-01-15,STORE009,1016,14
2022-01-15,STORE004,1014,9
2022-01-15,STORE003,1012,7
2022-01-15,STORE003,1017,15
2022-01-15,STORE002,1006,25
2022-01-15,STORE005,1007,12
2022-01-15,STORE010,1006,29
2022-01-15,STORE006,1008,25
2022-01-15,STORE006,1004,26
2022-01-15,STORE002,1014,2
2022-01-15,STORE002,1017,19
2022-01-16,STORE001,1006,5
2022-01-16,STORE006,1008,10
2022-01-16,STORE007,1008,8
2022-01-16,STORE004,1020,26
2022-01-16,STORE010,1013,4
2022-01-16,STORE010,1008,5
2022-01-16,STORE006,1014,12
2022-01-16,STORE003,1012,21
2022-01-16,STORE003,1003,22
2022-01-16,STORE001,1019,30
2022-01-16,STORE001,1016,26
2022-01-17,STORE008,1019,4
2022-01-17,STORE005,1014,2
2022-01-17,STORE005,1016,14
2022-01-17,STORE002,1001,5
2022-01-17,STORE003,1007,19
2022-01-17,STORE009,1017,11
2022-01-17,STORE002,1008,3
2022-01-17,STORE009,1006,7
2022-01-17,STORE001,1002,8
2022-01-17,STORE007,1017,25
2022-01-17,STORE001,1011,7
2022-01-17,STORE005,1011,15
2022-01-18,STORE005,1002,5
2022-01-18,STORE005,1002,11
2022-01-18,STORE001,1003,11
2022-01-18,STORE010,1015,4
2022-01-18,STORE004,1008,1
2022-01-18,STORE009,1010,27
2022-01-18,STORE003,1006,20
2022-01-18,STORE009,1020,7
2022-01-18,STORE005,1020,21
2022-01-18,STORE003,1020,18
2022-01-18,STORE006,1006,30
2022-01-18,STORE003,1013,4
2022-01-18,STORE002,1007,9
2022-01-19,STORE008,1019,16
2022-01-19,STORE001,1005,29
2022-01-19,STORE002,1016,3
2022-01-19,STORE007,1004,18
2022-01-19,STORE002,1017,8
2022-01-19,STORE010,1012,28
2022-01-19,STORE010,1003,25
2022-01-19,STORE004,1020,13
2022-01-20,STORE006,1019,25
2022-01-20,STORE010,1007,29
2022-01-20,STORE009,1006,25
2022-01-20,STORE003,1010,14
2022-01-20,STORE001,1003,4
2022-01-20,STORE009,1007,19
2022-01-20,STORE002,1015,30
2022-01-20,STORE010,1019,22
2022-01-20,STORE002,1016,29
2022-01-21,STORE005,1015,27
2022-01-21,STORE004,1005,2
2022-01-21,STORE007,1015,18
2022-01-21,STORE009,1009,30
2022-01-21,STORE010,1004,30
2022-01-21,STORE007,1008,11
2022-01-21,STORE002,1017,17
2022-01-21,STORE010,1007,8
2022-01-21,STORE009,1016,12
2022-01-21,STORE002,1010,1
2022-01-21,STORE010,1001,22
2022-01-21,STORE007,1003,10
2022-01-22,STORE002,1008,29
2022-01-22,STORE007,1012,17
2022-01-22,STORE002,1008,10
2022-01-22,STORE007,1008,14
2022-01-22,STORE005,1010,23
2022-01-23,STORE003,1014,16
2022-01-23,STORE001,1001,29
2022-01-23,STORE005,1006,6
2022-01-23,STORE003,1018,26
2022-01-23,STORE008,1001,27
2022-01-23,STORE010,1006,9
2022-01-23,STORE001,1004,5
2022-01-23,STORE007,1018,14
2022-01-23,STORE005,1007,12
2022-01-23,STORE002,1008,9
2022-01-23,STORE008,1017,16
2022-01-23,STORE008,1012,27
2022-01-24,STORE005,1003,3
2022-01-24,STORE006,1009,6
2022-01-24,STORE004,1018,16
2022-01-24,STORE007,1011,9
2022-01-24,STORE002,1013,24
2022-01-24,STORE008,1018,18
2022-01-24,STORE002,1013,28
2022-01-24,STORE007,1010,26
2022-01-24,STORE003,1020,21
2022-01-24,STORE006,1001,22
2022-01-24,STORE002,1003,4
2022-01-24,STORE009,1016,9
2022-01-24,STORE004,1007,18
2022-01-24,STORE007,1018,9
2022-01-25,STORE009,1001,4
2022-01-25,STORE002,1003,28
2022-01-25,STORE005,1001,9
2022-01-25,STORE009,1018,11
2022-01-25,STORE009,1008,1
2022-01-25,STORE010,1001,13
2022-01-25,STORE007,1016,25
2022-01-26,STORE002,1015,1
2022-01-26,STORE002,1016,12
2022-01-26,STORE010,1013,20
2022-01-26,STORE010,1018,19
2022-01-26,STORE007,1004,19
2022-01-26,STORE003,1012,3
2022-01-26,STORE010,1013,9
2022-01-26,STORE004,1010,10
2022-01-26,STORE004,1020,20
2022-01-26,STORE007,1005,12
2022-01-26,STORE009,1006,28
2022-01-26,STORE007,1005,6
2022-01-27,STORE001,1003,22
2022-01-27,STORE010,1003,4
2022-01-27,STORE007,1008,16
2022-01-27,STORE001,1014,6
2022-01-27,STORE008,1002,22
2022-01-27,STORE003,1019,25
2022-01-27,STORE005,1006,10
2022-01-27,STORE008,1002,22
2022-01-27,STORE006,1005,21
2022-01-27,STORE001,1007,13
2022-01-28,STORE009,1015,2
2022-01-28,STORE007,1014,21
2022-01-28,STORE001,1005,27
2022-01-28,STORE006,1008,10
2022-01-28,STORE009,1012,28
2022-01-28,STORE009,1002,28
2022-01-28,STORE010,1010,10
2022-01-28,STORE006,1012,11
2022-01-28,STORE001,1006,13
2022-01-28,STORE005,1010,17
2022-01-28,STORE006,1002,30
2022-01-28,STORE006,1001,26
2022-01-28,STORE008,1018,13
2022-01-28,STORE002,1014,28
2022-01-29,STORE001,1019,3
2022-01-29,STORE005,1020,16
2022-01-29,STORE007,1002,29
2022-01-29,STORE001,1004,15
2022-01-29,STORE010,1017,21
2022-01-30,STORE004,1002,23
2022-01-30,STORE001,1010,2
2022-01-30,STORE003,1017,10
2022-01-30,STORE010,1020,17
2022-01-30,STORE006,1018,15
2022-01-30,STORE003,1020,3
2022-01-30,STORE003,1017,16
2022-01-30,STORE010,1016,4
2022-01-30,STORE010,1020,23
2022-01-30,STORE001,1001,2
2022-01-30,STORE004,1019,18
2022-01-30,STORE004,1015,2
2022-01-30,STORE010,1019,29
2022-01-30,STORE004,1014,23
2022-01-31,STORE001,1009,21
2022-01-31,STORE005,1009,22
2022-01-31,STORE007,1013,9
2022-01-31,STORE006,1019,26
2022-01-31,STORE001,1012,27
2022-01-31,STORE002,1016,10
2022-01-31,STORE008,1003,13
2022-01-31,STORE003,1001,7
2022-01-31,STORE006,1012,21
2022-01-31,STORE007,1004,11
2022-01-31,STORE003,1003,7
2022-01-31,STORE002,1014,21
2022-01-31,STORE003,1016,3
2022-01-31,STORE001,1015,2
