Date,Store ID,Product ID,Quantity Sold
2022-11-09,STORE001,1003,1
2022-11-09,STORE003,1009,30
2022-11-09,STORE002,1004,15
2022-11-09,STORE002,1016,15
2022-11-09,STORE003,1013,9
2022-11-09,STORE008,1017,9
2022-11-09,STORE009,1014,19
2022-11-09,STORE010,1007,19
2022-11-09,STORE006,1012,9
2022-11-10,STORE001,1016,4
2022-11-10,STORE005,1004,29
2022-11-10,STORE005,1008,20
2022-11-10,STORE003,1020,28
2022-11-10,STORE010,1011,23
2022-11-10,STORE005,1013,22
2022-11-10,STORE007,1003,30
2022-11-10,STORE006,1018,28
2022-11-10,STORE009,1017,18
2022-11-10,STORE004,1020,2
2022-11-11,STORE005,1019,7
2022-11-11,STORE002,1012,13
2022-11-11,STORE008,1006,5
2022-11-11,STORE006,1015,4
2022-11-11,STORE009,1004,6
2022-11-12,STORE006,1018,28
2022-11-12,STORE007,1014,20
2022-11-12,STORE003,1005,27
2022-11-12,STORE003,1010,27
2022-11-12,STORE001,1008,19
2022-11-12,STORE005,1012,16
2022-11-12,STORE001,1007,10
2022-11-12,STORE003,1002,1
2022-11-12,STORE005,1013,25
2022-11-12,STORE006,1013,28
2022-11-12,STORE004,1009,25
2022-11-12,STORE009,1007,19
2022-11-12,STORE008,1007,17
2022-11-12,STORE003,1010,3
2022-11-12,STORE010,1006,23
2022-11-13,STORE005,1001,26
2022-11-13,STORE006,1010,3
2022-11-13,STORE004,1016,29
2022-11-13,STORE003,1007,10
2022-11-13,STORE010,1020,19
2022-11-13,STORE010,1013,16
2022-11-13,STORE010,1007,23
2022-11-13,STORE009,1018,26
2022-11-13,STORE001,1020,24
2022-11-13,STORE010,1007,14
2022-11-13,STORE005,1013,14
2022-11-13,STORE002,1020,13
2022-11-13,STORE004,1017,9
2022-11-13,STORE007,1001,12
2022-11-14,STORE005,1011,3
2022-11-14,STORE008,1009,7
2022-11-14,STORE007,1011,25
2022-11-14,STORE002,1003,9
2022-11-14,STORE008,1010,4
2022-11-14,STORE008,1001,18
2022-11-14,STORE001,1009,20
2022-11-14,STORE006,1005,19
2022-11-14,STORE006,1014,24
2022-11-15,STORE007,1005,12
2022-11-15,STORE006,1016,11
2022-11-15,STORE008,1003,2
2022-11-15,STORE009,1013,1
2022-11-15,STORE008,1014,13
2022-11-16,STORE007,1003,28
2022-11-16,STORE005,1004,8
2022-11-16,STORE005,1014,26
2022-11-16,STORE003,1001,29
2022-11-16,STORE008,1019,2
2022-11-16,STORE009,1011,29
2022-11-17,STORE010,1006,28
2022-11-17,STORE006,1003,13
2022-11-17,STORE007,1020,14
2022-11-17,STORE010,1004,18
2022-11-17,STORE002,1017,30
2022-11-17,STORE003,1013,15
2022-11-17,STORE009,1001,14
2022-11-17,STORE009,1008,26
2022-11-17,STORE010,1003,22
2022-11-17,STORE001,1016,1
2022-11-18,STORE002,1011,12
2022-11-18,STORE001,1017,2
2022-11-18,STORE003,1016,15
2022-11-18,STORE001,1018,19
2022-11-18,STORE002,1013,29
2022-11-18,STORE010,1014,15
2022-11-19,STORE009,1016,21
2022-11-19,STORE010,1020,9
2022-11-19,STORE009,1006,25
2022-11-19,STORE009,1003,12
2022-11-19,STORE007,1018,2
2022-11-19,STORE001,1011,28
2022-11-19,STORE003,1001,29
2022-11-19,STORE008,1012,28
2022-11-19,STORE002,1020,23
2022-11-19,STORE009,1013,10
2022-11-20,STORE008,1020,8
2022-11-20,STORE003,1003,7
2022-11-20,STORE001,1015,5
2022-11-20,STORE010,1014,4
2022-11-20,STORE004,1004,29
2022-11-20,STORE006,1005,12
2022-11-20,STORE006,1002,1
2022-11-20,STORE010,1012,23
2022-11-20,STORE009,1018,17
2022-11-20,STORE010,1001,21
2022-11-20,STORE003,1005,18
2022-11-20,STORE010,1006,25
2022-11-20,STORE005,1012,13
2022-11-20,STORE004,1003,4
2022-11-21,STORE003,1019,22
2022-11-21,STORE007,1009,23
2022-11-21,STORE007,1006,3
2022-11-21,STORE005,1020,2
2022-11-21,STORE007,1002,3
2022-11-21,STORE003,1017,15
2022-11-21,STORE003,1004,27
2022-11-21,STORE003,1011,28
2022-11-21,STORE010,1019,14
2022-11-21,STORE008,1010,10
2022-11-21,STORE007,1014,8
2022-11-21,STORE003,1017,15
2022-11-22,STORE005,1003,28
2022-11-22,STORE009,1011,18
2022-11-22,STORE001,1010,10
2022-11-22,STORE006,1015,16
2022-11-22,STORE002,1017,9
2022-11-22,STORE002,1013,30
2022-11-22,STORE007,1009,29
2022-11-22,STORE003,1008,21
2022-11-22,STORE009,1010,26
2022-11-22,STORE004,1018,20
2022-11-22,STORE009,1001,15
2022-11-22,STORE002,1009,9
2022-11-23,STORE007,1008,6
2022-11-23,STORE002,1016,3
2022-11-23,STORE001,1003,29
2022-11-23,STORE001,1005,26
2022-11-23,STORE003,1004,30
2022-11-23,STORE010,1014,3
2022-11-23,STORE009,1015,15
2022-11-23,STORE003,1001,30
2022-11-23,STORE010,1002,21
2022-11-23,STORE002,1003,26
2022-11-23,STORE006,1002,28
2022-11-23,STORE006,1020,1
2022-11-23,STORE008,1006,11
2022-11-23,STORE004,1016,25
2022-11-24,STORE008,1001,11
2022-11-24,STORE004,1002,11
2022-11-24,STORE008,1009,24
2022-11-24,STORE005,1012,29
2022-11-24,STORE002,1011,20
2022-11-24,STORE003,1018,4
2022-11-25,STORE007,1015,1
2022-11-25,STORE009,1007,28
2022-11-25,STORE002,1017,7
2022-11-25,STORE006,1016,22
2022-11-25,STORE008,1004,25
2022-11-25,STORE002,1010,3
2022-11-25,STORE002,1005,18
2022-11-25,STORE008,1004,8
2022-11-25,STORE001,1019,10
2022-11-26,STORE002,1017,9
2022-11-26,STORE009,1016,30
2022-11-26,STORE002,1007,7
2022-11-26,STORE010,1019,20
2022-11-26,STORE007,1009,29
2022-11-26,STORE007,1020,13
2022-11-26,STORE006,1019,18
2022-11-27,STORE005,1017,13
2022-11-27,STORE006,1018,18
2022-11-27,STORE004,1006,4
2022-11-27,STORE002,1011,28
2022-11-27,STORE009,1003,2
2022-11-27,STORE003,1010,17
2022-11-27,STORE002,1014,26
2022-11-27,STORE004,1012,4
2022-11-28,STORE002,1011,9
2022-11-28,STORE002,1008,25
2022-11-28,STORE007,1007,20
2022-11-28,STORE006,1006,25
2022-11-28,STORE004,1018,10
2022-11-28,STORE003,1003,3
2022-11-28,STORE010,1005,9
2022-11-28,STORE010,1016,5
2022-11-28,STORE006,1004,17
2022-11-28,STORE002,1014,13
2022-11-28,STORE006,1017,12
2022-11-28,STORE003,1007,27
2022-11-28,STORE003,1015,12
2022-11-29,STORE008,1008,6
2022-11-29,STORE001,1010,6
2022-11-29,STORE008,1012,6
2022-11-29,STORE004,1011,21
2022-11-29,STORE005,1002,10
2022-11-29,STORE001,1013,18
2022-11-29,STORE009,1008,12
2022-11-29,STORE006,1020,24
2022-11-29,STORE003,1017,27
2022-11-29,STORE009,1016,25
2022-11-29,STORE003,1005,5
2022-11-29,STORE002,1010,7
2022-11-29,STORE005,1019,8
2022-11-29,STORE004,1006,15
2022-11-30,STORE009,1009,29
2022-11-30,STORE007,1014,24
2022-11-30,STORE005,1013,22
2022-11-30,STORE001,1008,7
2022-11-30,STORE010,1009,22
2022-11-30,STORE010,1016,13
2022-11-30,STORE001,1017,27
2022-11-30,STORE009,1018,6
2022-11-30,STORE007,1015,28
2022-11-30,STORE007,1011,3
2022-11-30,STORE009,1007,16
2022-11-30,STORE007,1005,23
2022-11-30,STORE006,1007,28
2022-11-30,STORE002,1011,24
